source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:MF,ADP binding,GO:0043531,TRUE,5.84E-29,28.23362865,174,507,42,23212,"AT4G11170,AT5G46490,AT3G04220,AT1G66090,AT4G16860,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT3G14470,AT4G16960,AT5G41740,AT5G41750,AT1G63350,AT4G19520,AT5G46520,AT1G72950,AT3G44400,AT5G66910,AT5G58120,AT1G72890,AT1G31540,AT2G16870,AT1G17600,AT3G44480,AT3G44670,AT1G56510,AT4G33300,AT4G16950,AT5G46510,AT4G16890,AT5G38350,AT3G25510,AT1G12290,AT1G17615,AT3G14460,AT5G41550,AT1G65850,AT4G16920,AT5G17680,AT1G72840"
GO:MF,anion binding,GO:0043168,FALSE,4.03E-13,12.394474,3296,507,140,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT2G47730,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT5G45110,AT5G61510,AT1G70530,AT1G76040,AT4G29740,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51640,AT1G51620,AT5G55460,AT4G16890,AT5G38350,AT3G56440,AT1G16670,AT2G38490,AT5G55450,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT3G25230,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT1G01480,AT3G46520,AT2G34650,AT3G07960,AT3G55150,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT1G48605,AT3G53230,AT1G69790,AT4G16920,AT4G26200,AT2G24850,AT1G80460,AT5G59290,AT1G33970,AT2G04350,AT5G40000,AT3G14130,AT5G17680,AT1G72840,AT4G19660,AT3G10420,AT1G70250,AT5G10410,AT5G07070"
GO:MF,adenyl nucleotide binding,GO:0030554,FALSE,4.03E-13,12.394474,2666,507,121,23212,"AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT2G04430,AT3G59700,AT4G12720,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT3G50930,AT3G04220,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT5G61510,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT2G02090,AT1G71170,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT5G59290,AT2G04350,AT5G40000,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,carbohydrate derivative binding,GO:0097367,FALSE,5.32E-13,12.27420374,2863,507,126,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT2G17120,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT1G48605,AT3G53230,AT1G69790,AT4G16920,AT1G04970,AT1G80460,AT1G33970,AT2G04350,AT5G40000,AT3G14130,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,purine nucleotide binding,GO:0017076,FALSE,5.32E-13,12.27420374,2937,507,128,23212,"AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT2G04430,AT3G59700,AT4G12720,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT5G61510,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT1G71170,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT5G59290,AT1G33970,AT2G04350,AT5G40000,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,small molecule binding,GO:0036094,FALSE,5.32E-13,12.27420374,3378,507,141,23212,"AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT2G04430,AT3G59700,AT4G12720,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT2G47730,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT5G45110,AT5G61510,AT1G70530,AT1G76040,AT4G29740,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT5G55460,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT5G55450,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT1G71170,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT1G01480,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT1G48605,AT3G53230,AT5G14760,AT1G69790,AT4G16920,AT4G26200,AT2G24850,AT1G80460,AT5G59290,AT1G33970,AT2G04350,AT5G40000,AT3G26420,AT3G14130,AT5G17680,AT1G72840,AT4G19660,AT3G10420,AT1G70250,AT5G07070"
GO:MF,adenyl ribonucleotide binding,GO:0032559,FALSE,6.63E-13,12.17847852,2523,507,115,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT3G50930,AT3G04220,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT2G02090,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT2G04350,AT5G40000,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,ion binding,GO:0043167,FALSE,6.63E-13,12.17847852,6652,507,226,23212,"AT5G56340,AT1G33720,AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT2G41835,AT2G27580,AT4G26400,AT5G13190,AT1G43910,AT2G04430,AT3G59700,AT4G00700,AT4G12720,AT3G04580,AT3G27560,AT1G30040,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT5G60800,AT4G04490,AT4G34390,AT3G50930,AT1G19270,AT5G48655,AT3G04220,AT5G45130,AT1G66090,AT1G02270,AT1G01340,AT3G21230,AT2G47730,AT3G17410,AT5G66620,AT5G39670,AT4G16860,AT1G33730,AT1G67800,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT5G52730,AT1G63750,AT2G21470,AT5G52760,AT1G17610,AT5G42380,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT3G47480,AT4G35600,AT2G45910,AT3G21150,AT1G72540,AT5G45110,AT2G33700,AT1G33420,AT5G61510,AT1G70530,AT1G76040,AT4G29740,AT4G24730,AT1G78200,AT5G61900,AT4G23200,AT1G63350,AT4G14365,AT4G19520,AT5G38210,AT4G27280,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G57880,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G02610,AT3G10815,AT5G26690,AT1G68200,AT4G17670,AT3G46090,AT3G13380,AT2G21790,AT5G58120,AT3G02770,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT4G21850,AT2G16870,AT3G22930,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT1G05880,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT5G52720,AT1G33960,AT1G51640,AT1G51620,AT5G55460,AT4G16890,AT5G38350,AT3G56440,AT2G26400,AT1G16670,AT2G38490,AT3G10400,AT3G19910,AT1G32340,AT5G55450,AT3G19580,AT3G25510,AT1G12290,AT1G33950,AT2G44180,AT2G02090,AT3G25230,AT5G40880,AT5G24910,AT5G62540,AT4G12740,AT1G70740,AT4G11890,AT2G28590,AT5G51740,AT1G17615,AT5G17760,AT5G67450,AT5G43170,AT1G30100,AT4G38530,AT1G61470,AT1G01480,AT3G46520,AT2G34650,AT3G07960,AT3G54270,AT3G55150,AT2G04500,AT3G14460,AT4G14960,AT5G38280,AT4G26470,AT5G41550,AT1G55610,AT5G49570,AT1G34750,AT1G57700,AT5G39660,AT5G39680,AT3G13090,AT3G06740,AT4G27745,AT5G14420,AT4G13000,AT1G65850,AT1G76550,AT5G44460,AT5G66130,AT1G48605,AT3G53230,AT5G54140,AT5G09290,AT1G69790,AT3G20180,AT3G08990,AT1G58300,AT5G01040,AT4G16920,AT2G40180,AT4G26200,AT2G24850,AT1G80460,AT5G59290,AT1G33970,AT2G04350,AT5G40000,AT2G20770,AT3G26420,AT3G14130,AT5G46360,AT1G78550,AT4G34040,AT5G17680,AT1G72840,AT4G19660,AT3G10420,AT3G42790,AT3G21810,AT1G70250,AT5G10410,AT2G19690,AT5G07070"
GO:MF,ribonucleotide binding,GO:0032553,FALSE,6.63E-13,12.17847852,2821,507,124,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT1G48605,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT1G33970,AT2G04350,AT5G40000,AT3G14130,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,nucleoside phosphate binding,GO:1901265,FALSE,7.50E-13,12.12518153,3146,507,133,23212,"AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT2G04430,AT3G59700,AT4G12720,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT5G61510,AT1G70530,AT1G76040,AT4G29740,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT1G71170,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT1G48605,AT3G53230,AT5G14760,AT1G69790,AT4G16920,AT1G80460,AT5G59290,AT1G33970,AT2G04350,AT5G40000,AT3G26420,AT3G14130,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,nucleotide binding,GO:0000166,FALSE,7.50E-13,12.12518153,3146,507,133,23212,"AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT2G04430,AT3G59700,AT4G12720,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT5G61510,AT1G70530,AT1G76040,AT4G29740,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT1G71170,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT1G48605,AT3G53230,AT5G14760,AT1G69790,AT4G16920,AT1G80460,AT5G59290,AT1G33970,AT2G04350,AT5G40000,AT3G26420,AT3G14130,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
