source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:MF,purine ribonucleotide binding,GO:0032555,FALSE,1.27E-12,11.89555286,2794,507,122,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G46490,AT4G04490,AT4G34390,AT3G50930,AT3G04220,AT5G45130,AT1G66090,AT1G01340,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT2G21470,AT1G17610,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT5G58120,AT1G72890,AT2G17220,AT3G10540,AT1G68690,AT1G31540,AT5G02490,AT1G17500,AT2G16870,AT1G17600,AT3G44480,AT5G42440,AT3G44670,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT5G46510,AT1G33960,AT1G51620,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G17615,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G65850,AT1G76550,AT5G66130,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT1G33970,AT2G04350,AT5G40000,AT5G17680,AT1G72840,AT3G10420,AT1G70250,AT5G07070"
GO:MF,"NAD+ nucleotidase, cyclic ADP-ribose generating",GO:0061809,FALSE,1.86E-08,7.730008655,30,507,10,23212,"AT4G11170,AT4G16860,AT1G17610,AT4G19520,AT5G46520,AT3G44480,AT1G56510,AT4G16950,AT4G16890,AT5G45080"
GO:MF,NAD+ nucleosidase activity,GO:0003953,FALSE,1.86E-08,7.730008655,30,507,10,23212,"AT4G11170,AT4G16860,AT1G17610,AT4G19520,AT5G46520,AT3G44480,AT1G56510,AT4G16950,AT4G16890,AT5G45080"
GO:MF,NAD(P)+ nucleosidase activity,GO:0050135,TRUE,1.86E-08,7.730008655,30,507,10,23212,"AT4G11170,AT4G16860,AT1G17610,AT4G19520,AT5G46520,AT3G44480,AT1G56510,AT4G16950,AT4G16890,AT5G45080"
GO:MF,"hydrolase activity, hydrolyzing N-glycosyl compounds",GO:0016799,FALSE,1.84112E-06,5.734917214,72,507,12,23212,"AT4G11170,AT4G16860,AT1G17610,AT4G19520,AT5G46520,AT3G44480,AT1G56510,AT4G16950,AT5G57970,AT4G16890,AT4G12740,AT5G45080"
GO:MF,ATP binding,GO:0005524,FALSE,3.71392E-05,4.430167007,2415,507,88,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT3G13100,AT4G21400,AT4G04490,AT3G50930,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G63750,AT2G21470,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT5G41730,AT5G22060,AT1G13180,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT5G66910,AT3G13380,AT2G21790,AT2G17220,AT3G10540,AT1G68690,AT5G02490,AT1G17500,AT3G44480,AT5G42440,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT1G51620,AT4G16890,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT2G02090,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT5G38280,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G76550,AT5G66130,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT2G04350,AT5G40000,AT3G10420,AT1G70250,AT5G07070"
GO:MF,purine ribonucleoside triphosphate binding,GO:0035639,FALSE,4.42884E-05,4.35370968,2686,507,95,23212,"AT4G18250,AT1G01560,AT4G04540,AT1G43910,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT3G13100,AT4G21400,AT4G04490,AT4G34390,AT3G50930,AT5G45130,AT3G21230,AT3G17410,AT4G16860,AT2G05940,AT5G66900,AT1G63750,AT2G21470,AT1G61140,AT3G17420,AT3G21220,AT3G14470,AT5G41730,AT5G22060,AT1G13180,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT1G63350,AT4G19520,AT5G38210,AT5G46520,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G13380,AT2G21790,AT2G17220,AT3G10540,AT1G68690,AT5G02490,AT1G17500,AT3G44480,AT5G42440,AT1G56510,AT4G33300,AT1G76360,AT1G61490,AT4G16950,AT1G33960,AT1G51620,AT4G16890,AT1G16670,AT2G38490,AT3G25510,AT1G12290,AT1G33950,AT2G02090,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT5G17760,AT3G46520,AT2G34650,AT3G07960,AT3G14460,AT4G14960,AT5G38280,AT1G55610,AT1G57700,AT3G13090,AT4G13000,AT1G76550,AT5G66130,AT3G53230,AT1G69790,AT4G16920,AT1G80460,AT1G33970,AT2G04350,AT5G40000,AT3G10420,AT1G70250,AT5G07070"
GO:MF,protein serine/threonine kinase activity,GO:0004674,TRUE,0.000117848,3.928677333,870,507,41,23212,"AT4G18250,AT1G01560,AT4G04540,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT4G21400,AT4G04490,AT3G17410,AT2G05940,AT3G17420,AT3G21220,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT4G23200,AT5G38210,AT4G23210,AT3G07700,AT4G04700,AT3G13380,AT2G17220,AT3G10540,AT1G68690,AT5G42440,AT1G76360,AT1G61490,AT1G16670,AT2G38490,AT4G11890,AT2G28590,AT2G34650,AT5G38280,AT1G55610,AT1G57700,AT4G13000,AT1G69790,AT1G70250,AT5G07070"
GO:MF,protein serine kinase activity,GO:0106310,FALSE,0.000152866,3.815689755,638,507,33,23212,"AT1G01560,AT4G04540,AT3G59700,AT5G60280,AT4G21400,AT4G04490,AT3G17410,AT2G05940,AT3G17420,AT3G21220,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT4G23200,AT5G38210,AT4G23210,AT3G07700,AT4G04700,AT3G13380,AT2G17220,AT3G10540,AT1G68690,AT1G61490,AT1G16670,AT2G38490,AT4G11890,AT2G28590,AT2G34650,AT5G38280,AT1G55610,AT1G69790,AT5G07070"
GO:MF,"catalytic activity, acting on a protein",GO:0140096,FALSE,0.000212421,3.672802354,2722,507,93,23212,"AT5G56340,AT5G16480,AT4G18250,AT1G01560,AT4G04540,AT1G01680,AT5G01980,AT4G26400,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT4G21400,AT4G04490,AT1G19270,AT3G17410,AT1G16420,AT5G20350,AT2G05940,AT2G21470,AT3G17420,AT3G21220,AT5G41730,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT2G33700,AT4G31980,AT1G70530,AT1G76040,AT5G38895,AT1G78200,AT2G25190,AT4G23200,AT5G38210,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT1G14200,AT3G10815,AT5G46410,AT3G13380,AT2G17220,AT2G36670,AT5G08335,AT1G44130,AT3G10540,AT1G68690,AT5G36260,AT5G10380,AT1G05880,AT3G46510,AT5G42440,AT1G76360,AT1G61490,AT1G51620,AT1G16670,AT2G38490,AT3G19910,AT1G32340,AT5G14480,AT2G45920,AT3G56740,AT4G36550,AT2G44180,AT3G25230,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT1G32940,AT5G51740,AT3G61390,AT2G34650,AT5G15790,AT5G38280,AT1G55610,AT1G34750,AT1G57700,AT5G14420,AT4G13000,AT1G69790,AT2G40180,AT4G34040,AT5G59190,AT1G24095,AT3G13235,AT1G70250,AT4G12910,AT3G19400,AT5G07070"
GO:MF,"phosphotransferase activity, alcohol group as acceptor",GO:0016773,FALSE,0.000302781,3.518870906,1272,507,52,23212,"AT4G18250,AT1G01560,AT4G04540,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT4G21400,AT4G04490,AT5G43910,AT3G17410,AT2G05940,AT3G17420,AT3G21220,AT5G41730,AT3G45040,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT5G38210,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT3G13380,AT2G17220,AT3G10540,AT1G68690,AT5G42440,AT1G76360,AT1G61490,AT1G51620,AT1G16670,AT2G38490,AT1G70740,AT4G11890,AT2G28590,AT2G34650,AT3G07960,AT5G38280,AT1G55610,AT1G57700,AT4G13000,AT1G76550,AT1G69790,AT1G80460,AT1G70250,AT5G07070"
GO:MF,protein kinase activity,GO:0004672,FALSE,0.000323868,3.489631983,1110,507,47,23212,"AT4G18250,AT1G01560,AT4G04540,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT4G21400,AT4G04490,AT3G17410,AT2G05940,AT3G17420,AT3G21220,AT5G41730,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT5G38210,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT3G13380,AT2G17220,AT3G10540,AT1G68690,AT5G42440,AT1G76360,AT1G61490,AT1G51620,AT1G16670,AT2G38490,AT1G70740,AT4G11890,AT2G28590,AT2G34650,AT5G38280,AT1G55610,AT1G57700,AT4G13000,AT1G69790,AT1G70250,AT5G07070"
GO:MF,kinase activity,GO:0016301,FALSE,0.000534381,3.272148729,1441,507,56,23212,"AT4G18250,AT1G01560,AT4G04540,AT4G18253,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT4G21400,AT4G04490,AT5G43910,AT3G17410,AT2G05940,AT3G17420,AT3G21220,AT5G41730,AT3G45040,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT5G38210,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT3G13380,AT2G17220,AT3G10540,AT1G68690,AT5G42440,AT1G76360,AT1G61490,AT1G51620,AT5G62770,AT1G16670,AT2G38490,AT1G67050,AT1G70740,AT4G11890,AT2G28590,AT2G34650,AT3G07960,AT5G38280,AT1G55610,AT1G57700,AT4G13000,AT1G76550,AT1G69790,AT1G80460,AT3G46280,AT1G70250,AT5G07070"
GO:MF,ADP-ribose diphosphatase activity,GO:0047631,TRUE,0.001034734,2.985171164,10,507,4,23212,"AT2G04450,AT2G04430,AT4G12720,AT4G24730"
GO:MF,LRR domain binding,GO:0030275,TRUE,0.001140862,2.942767043,31,507,6,23212,"AT4G16860,AT5G44585,AT3G44480,AT5G44570,AT1G65481,AT5G36907"
GO:MF,binding,GO:0005488,FALSE,0.013333924,1.87504204,15282,507,368,23212,"AT5G56340,AT1G33720,AT2G04450,AT4G18250,AT1G01560,AT4G04540,AT2G41835,AT2G27580,AT3G07720,AT4G02550,AT4G11660,AT4G23570,AT4G26400,AT5G13190,AT1G43910,AT3G10500,AT4G38940,AT2G04430,AT1G57560,AT3G59700,AT5G25260,AT4G00700,AT4G12720,AT3G04580,AT3G52870,AT3G27560,AT1G30040,AT3G52430,AT4G26120,AT4G11170,AT5G60280,AT3G13100,AT4G21400,AT5G13320,AT5G46490,AT3G48090,AT5G60800,AT4G04490,AT4G34390,AT3G50930,AT5G48400,AT1G19270,AT5G48655,AT3G04220,AT5G45130,AT2G41010,AT5G64810,AT1G66090,AT5G54710,AT1G56060,AT1G02270,AT1G01340,AT3G21230,AT2G47730,AT3G17410,AT5G66620,AT5G20350,AT1G24150,AT5G39670,AT4G16860,AT1G33730,AT5G26920,AT1G69840,AT4G01540,AT1G67800,AT2G05940,AT5G01970,AT5G66900,AT1G56520,AT5G51630,AT5G52730,AT1G63750,AT2G21470,AT5G52760,AT1G17610,AT2G46400,AT5G26170,AT5G42380,AT1G61140,AT4G12710,AT3G17420,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT1G13180,AT4G16960,AT5G41740,AT3G61190,AT1G65250,AT5G41750,AT3G47480,AT4G35600,AT2G45910,AT3G21150,AT3G48100,AT1G72540,AT5G45110,AT5G54650,AT2G33700,AT1G10340,AT1G33420,AT5G61510,AT1G70530,AT5G61210,AT1G76040,AT4G29740,AT4G24730,AT1G78200,AT5G54720,AT3G26840,AT3G52400,AT5G61900,AT4G23200,AT1G63350,AT4G14365,AT4G19520,AT5G01640,AT5G38210,AT4G27280,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT4G26990,AT3G57880,AT5G44585,AT3G07700,AT4G04700,AT4G12790,AT5G66910,AT3G02610,AT3G10815,AT5G26690,AT5G47120,AT1G68200,AT2G17440,AT1G73130,AT4G17670,AT3G46090,AT3G13380,AT2G21790,AT5G58120,AT1G24530,AT3G02770,AT1G72890,AT2G17220,AT3G10540,AT1G14480,AT1G68690,AT4G28480,AT2G24240,AT1G31540,AT5G02490,AT1G17500,AT4G21850,AT3G53120,AT2G16870,AT3G22930,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT1G31010,AT1G05880,AT3G46510,AT5G42440,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G76360,AT1G61490,AT4G16950,AT1G29290,AT5G46510,AT5G52720,AT1G33960,AT1G51640,AT2G44290,AT5G50140,AT5G47420,AT1G51620,AT5G64530,AT5G55460,AT4G16890,AT5G38350,AT5G62770,AT3G56440,AT2G26400,AT4G00850,AT1G16670,AT4G15200,AT3G62200,AT4G25880,AT2G38490,AT5G58110,AT5G46350,AT4G34380,AT3G10400,AT1G61215,AT3G19910,AT3G10820,AT1G32340,AT5G55450,AT5G11030,AT5G44570,AT3G50800,AT2G21900,AT3G19580,AT3G25510,AT2G42890,AT3G56740,AT1G12290,AT1G33950,AT1G02740,AT2G44180,AT2G02090,AT1G71170,AT3G25230,AT4G09300,AT5G40880,AT5G41170,AT5G24910,AT3G56710,AT5G62540,AT2G43680,AT1G31290,AT4G12740,AT1G70740,AT4G11890,AT1G65481,AT2G28590,AT4G22070,AT1G16930,AT5G51740,AT1G17615,AT5G17760,AT5G67450,AT2G17120,AT5G43170,AT1G66080,AT4G31800,AT1G30100,AT4G38530,AT1G61470,AT1G01480,AT3G11080,AT3G46520,AT4G00820,AT2G34650,AT3G07960,AT3G54270,AT1G19970,AT4G36030,AT5G45080,AT2G25000,AT3G55150,AT5G22380,AT1G02450,AT2G04500,AT3G25882,AT3G14460,AT4G14960,AT5G38280,AT4G26470,AT5G41550,AT1G55610,AT5G03160,AT5G49570,AT3G13782,AT5G61430,AT1G34750,AT1G57700,AT5G39660,AT5G39680,AT3G13090,AT2G38340,AT5G26180,AT3G62600,AT5G06810,AT5G20730,AT1G17590,AT3G06740,AT4G27745,AT5G14420,AT4G13000,AT4G18630,AT4G39020,AT1G65850,AT1G76550,AT5G44460,AT3G59150,AT5G66130,AT3G02160,AT4G34400,AT1G48605,AT3G53230,AT3G56400,AT5G54140,AT5G14760,AT2G29065,AT5G09290,AT2G42480,AT4G23550,AT1G69790,AT4G16780,AT3G20180,AT3G08990,AT1G58300,AT5G01040,AT4G16920,AT2G40180,AT1G71400,AT4G26200,AT5G54700,AT5G47830,AT4G35590,AT5G36907,AT2G24850,AT1G61150,AT1G04970,AT1G80460,AT5G59290,AT5G17690,AT3G61570,AT5G59890,AT3G12350,AT1G33970,AT5G21900,AT2G04350,AT5G18950,AT5G40000,AT5G25510,AT3G17609,AT1G77000,AT2G20770,AT3G26420,AT4G02730,AT3G14130,AT5G15130,AT5G46360,AT1G78550,AT4G34040,AT4G09770,AT1G73965,AT4G21610,AT1G48870,AT4G03460,AT2G21350,AT5G17680,AT1G72840,AT4G33925,AT5G44980,AT3G13235,AT4G19660,AT3G10420,AT3G42790,AT3G21810,AT1G70250,AT5G10410,AT2G19690,AT5G66930,AT5G07070,AT4G02760"
GO:MF,NADH pyrophosphatase activity,GO:0035529,TRUE,0.024073386,1.618462824,10,507,3,23212,"AT2G04450,AT2G04430,AT4G12720"
GO:MF,"transferase activity, transferring phosphorus-containing groups",GO:0016772,FALSE,0.024104208,1.617907129,1686,507,56,23212,"AT4G18250,AT1G01560,AT4G04540,AT4G18253,AT3G59700,AT3G04580,AT3G27560,AT5G60280,AT4G21400,AT4G04490,AT5G43910,AT3G17410,AT2G05940,AT3G17420,AT3G21220,AT5G41730,AT3G45040,AT1G65250,AT4G35600,AT2G45910,AT1G72540,AT1G70530,AT1G76040,AT4G23200,AT5G38210,AT5G48380,AT4G23210,AT3G07700,AT4G04700,AT3G13380,AT2G17220,AT3G10540,AT1G68690,AT5G42440,AT1G76360,AT1G61490,AT1G51620,AT5G62770,AT1G16670,AT2G38490,AT1G67050,AT1G70740,AT4G11890,AT2G28590,AT2G34650,AT3G07960,AT5G38280,AT1G55610,AT1G57700,AT4G13000,AT1G76550,AT1G69790,AT1G80460,AT3G46280,AT1G70250,AT5G07070"
GO:MF,receptor serine/threonine kinase binding,GO:0033612,TRUE,0.02968342,1.527486064,77,507,7,23212,"AT5G48380,AT5G44585,AT3G46510,AT5G44570,AT1G65481,AT5G36907,AT1G73965"
GO:MF,dinucleotide phosphatase activity,GO:0004551,FALSE,0.038585913,1.413571214,12,507,3,23212,"AT2G04450,AT2G04430,AT4G12720"
GO:BP,defense response,GO:0006952,TRUE,9.08E-33,32.04189973,1666,474,122,22826,"AT4G18253,AT4G39030,AT4G02550,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT4G11170,AT5G60280,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT5G22630,AT3G04220,AT5G64810,AT1G66090,AT2G47730,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT1G66250,AT2G05940,AT5G66900,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT3G21220,AT3G14470,AT4G16960,AT5G41740,AT3G61190,AT5G41750,AT1G57650,AT5G45110,AT1G70690,AT1G76040,AT2G47130,AT3G52400,AT5G61900,AT4G23200,AT1G63350,AT4G19520,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT5G44585,AT1G14200,AT5G66910,AT3G52470,AT5G52810,AT5G58120,AT1G72890,AT2G17220,AT1G31540,AT2G16870,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT5G46510,AT3G26470,AT5G55460,AT4G16890,AT5G38350,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT3G25510,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT4G11890,AT2G28590,AT1G17615,AT2G17120,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G41550,AT3G62600,AT1G65850,AT5G66130,AT3G56400,AT1G69790,AT4G16920,AT2G30880,AT1G80460,AT5G59890,AT1G33970,AT3G14130,AT5G15130,AT5G17680,AT1G72840,AT4G33925,AT4G19660"
GO:BP,response to stress,GO:0006950,FALSE,3.36E-28,27.47330884,3930,474,187,22826,"AT4G18253,AT4G39030,AT2G27580,AT4G02550,AT4G11660,AT4G23570,AT5G13190,AT1G43910,AT3G10500,AT3G59700,AT4G12720,AT1G13340,AT1G74710,AT1G30040,AT3G52430,AT5G22530,AT4G26120,AT4G11170,AT5G60280,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT5G22630,AT3G04220,AT2G41010,AT5G64810,AT1G66090,AT1G56060,AT2G47730,AT3G17410,AT1G16420,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT1G66250,AT2G05940,AT5G66900,AT1G14870,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT5G42380,AT1G61140,AT1G72920,AT1G76600,AT3G21220,AT3G14470,AT5G22060,AT4G16960,AT5G41740,AT3G61190,AT5G41750,AT1G57650,AT2G32150,AT5G45110,AT1G70690,AT1G53620,AT2G33700,AT1G76040,AT1G57630,AT3G26840,AT2G47130,AT3G52400,AT5G61900,AT4G23200,AT1G63350,AT4G19520,AT4G27280,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT5G44585,AT3G07700,AT1G14200,AT5G66910,AT5G47120,AT1G73130,AT3G52470,AT5G52810,AT4G17670,AT3G46090,AT5G58120,AT1G72890,AT2G17220,AT1G68690,AT1G31540,AT5G02490,AT4G21850,AT2G16870,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G02550,AT1G05880,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT1G21520,AT1G30850,AT1G29290,AT5G46510,AT5G57970,AT3G26470,AT5G47420,AT5G55460,AT4G16890,AT5G38350,AT1G16670,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT5G44570,AT3G19580,AT3G25510,AT3G56740,AT1G12290,AT2G02090,AT1G51670,AT3G25230,AT3G56710,AT1G31290,AT4G12740,AT4G11890,AT2G28590,AT5G51740,AT1G17615,AT5G17760,AT5G67450,AT2G17120,AT5G43170,AT1G66080,AT4G31800,AT1G30100,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G41550,AT5G49570,AT3G13782,AT2G38340,AT3G62600,AT5G20730,AT5G14420,AT1G65850,AT5G66130,AT1G48605,AT3G53230,AT3G56400,AT1G69790,AT4G16920,AT2G24850,AT2G30880,AT1G80460,AT5G17690,AT5G59890,AT1G33970,AT5G21900,AT5G40000,AT1G77000,AT3G26420,AT1G35910,AT3G14130,AT5G15130,AT5G17680,AT1G72840,AT4G33925,AT4G19660"
