source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:BP,biological process involved in interaction with symbiont,GO:0051702,FALSE,4.26E-11,10.3706453,92,474,18,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460,AT5G03160"
GO:BP,response to decreased oxygen levels,GO:0036293,FALSE,4.36E-11,10.36038291,271,474,29,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G64280,AT1G66080,AT3G56400"
GO:BP,response to oxygen levels,GO:0070482,FALSE,4.57E-11,10.33993172,272,474,29,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G64280,AT1G66080,AT3G56400"
GO:BP,regulation of response to stimulus,GO:0048583,FALSE,1.24E-10,9.905359359,808,474,51,22826,"AT2G04450,AT4G39030,AT4G02550,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT3G04580,AT1G74710,AT3G52430,AT4G26120,AT5G13320,AT1G56060,AT3G17410,AT5G39670,AT5G26920,AT1G67800,AT2G46400,AT2G31865,AT3G61190,AT5G45110,AT1G76040,AT5G48380,AT5G44585,AT3G07700,AT5G52810,AT5G08335,AT3G22400,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT5G47420,AT5G46350,AT4G04920,AT1G02740,AT4G11890,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G62600,AT5G14420,AT5G66130,AT3G56400,AT5G59890,AT1G33970,AT3G17609,AT4G19660"
GO:BP,programmed cell death,GO:0012501,FALSE,1.24E-10,9.905359359,174,474,23,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT1G16420,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT5G47120,AT5G10380,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT5G64530,AT5G47130,AT3G50470,AT3G50480,AT3G50460"
GO:BP,plant-type hypersensitive response,GO:0009626,FALSE,2.76E-10,9.558671998,90,474,17,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460"
GO:BP,programmed cell death induced by symbiont,GO:0034050,FALSE,3.20E-10,9.494178562,91,474,17,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460"
GO:BP,cellular response to hypoxia,GO:0071456,FALSE,4.14E-10,9.382973109,240,474,26,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT5G13320,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G66080,AT3G56400"
GO:BP,biological regulation,GO:0065007,FALSE,4.35E-10,9.361241931,6090,474,194,22826,"AT2G04450,AT1G01560,AT4G39030,AT4G02550,AT4G11660,AT4G23570,AT5G13190,AT3G10500,AT1G57560,AT3G59700,AT4G12720,AT3G04580,AT1G74710,AT3G27560,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT5G60800,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT1G19270,AT3G04220,AT2G41010,AT5G64810,AT1G66090,AT1G56060,AT3G17410,AT5G20350,AT5G39670,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT1G72920,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT3G61190,AT1G65250,AT5G41750,AT4G35600,AT3G21150,AT3G48100,AT5G45110,AT1G76040,AT1G57630,AT4G29740,AT3G26840,AT5G61900,AT2G20142,AT4G19520,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT5G44585,AT3G07700,AT4G04700,AT3G02610,AT5G47120,AT1G68200,AT5G52810,AT5G46410,AT3G46090,AT3G13380,AT5G58120,AT3G02770,AT1G72890,AT5G08335,AT3G10540,AT5G11210,AT1G31540,AT1G17500,AT4G29950,AT2G16870,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT1G31010,AT3G02550,AT5G41610,AT1G05880,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G47420,AT5G64530,AT4G16890,AT4G00850,AT3G62200,AT5G47130,AT4G25880,AT2G38490,AT5G58110,AT5G46350,AT4G04920,AT3G10400,AT4G19925,AT1G32340,AT5G11030,AT5G44570,AT2G21900,AT3G19580,AT2G42890,AT1G02740,AT2G02090,AT3G56710,AT2G43680,AT1G31290,AT4G11890,AT4G11340,AT4G22070,AT1G17615,AT5G67450,AT5G43170,AT4G31800,AT4G38530,AT1G61470,AT2G34650,AT5G37420,AT4G36030,AT5G45080,AT2G25000,AT3G55150,AT5G22380,AT1G02450,AT3G25882,AT5G15480,AT5G38280,AT2G25240,AT5G41550,AT1G55610,AT5G61430,AT1G57700,AT5G39660,AT2G38340,AT3G62600,AT5G06810,AT5G20730,AT1G17590,AT3G06740,AT5G14420,AT1G65850,AT5G66130,AT3G53230,AT3G56400,AT5G54140,AT2G29065,AT4G23550,AT4G16780,AT3G53232,AT4G16920,AT2G40180,AT4G35590,AT1G04970,AT5G17690,AT5G41940,AT5G59890,AT3G12550,AT1G33970,AT5G25510,AT3G17609,AT1G77000,AT5G15130,AT4G32870,AT5G46360,AT1G73965,AT5G17680,AT1G72840,AT4G19660,AT3G42790,AT2G19690,AT5G07070"
GO:BP,cellular response to oxygen levels,GO:0071453,FALSE,4.50E-10,9.346422915,242,474,26,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT5G13320,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G66080,AT3G56400"
GO:BP,cellular response to decreased oxygen levels,GO:0036294,FALSE,4.50E-10,9.346422915,242,474,26,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT5G13320,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G66080,AT3G56400"
GO:BP,cell death,GO:0008219,FALSE,1.17E-09,8.9329639,196,474,23,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT1G16420,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT5G47120,AT5G10380,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT5G64530,AT5G47130,AT3G50470,AT3G50480,AT3G50460"
GO:BP,regulation of biological process,GO:0050789,FALSE,1.37E-09,8.864398336,5748,474,184,22826,"AT2G04450,AT1G01560,AT4G39030,AT4G02550,AT4G11660,AT4G23570,AT5G13190,AT3G10500,AT1G57560,AT3G59700,AT4G12720,AT3G04580,AT1G74710,AT3G27560,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT5G60800,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT1G19270,AT3G04220,AT2G41010,AT5G64810,AT1G66090,AT1G56060,AT3G17410,AT5G20350,AT5G39670,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT1G72920,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT3G61190,AT1G65250,AT5G41750,AT4G35600,AT3G21150,AT3G48100,AT5G45110,AT1G76040,AT1G57630,AT3G26840,AT2G20142,AT4G19520,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT5G44585,AT3G07700,AT4G04700,AT3G02610,AT5G47120,AT1G68200,AT5G52810,AT5G46410,AT3G46090,AT3G13380,AT5G58120,AT3G02770,AT1G72890,AT5G08335,AT3G10540,AT5G11210,AT1G31540,AT2G16870,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G02550,AT1G05880,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G47420,AT5G64530,AT4G16890,AT4G00850,AT3G62200,AT5G47130,AT4G25880,AT2G38490,AT5G46350,AT4G04920,AT3G10400,AT4G19925,AT1G32340,AT5G11030,AT5G44570,AT2G21900,AT3G19580,AT2G42890,AT1G02740,AT2G02090,AT3G56710,AT2G43680,AT1G31290,AT4G11890,AT4G11340,AT4G22070,AT1G17615,AT5G67450,AT5G43170,AT4G31800,AT4G38530,AT1G61470,AT2G34650,AT5G37420,AT4G36030,AT5G45080,AT2G25000,AT3G55150,AT5G22380,AT1G02450,AT3G25882,AT5G15480,AT5G38280,AT2G25240,AT5G41550,AT1G55610,AT5G61430,AT1G57700,AT5G39660,AT2G38340,AT3G62600,AT5G06810,AT5G20730,AT1G17590,AT3G06740,AT5G14420,AT1G65850,AT5G66130,AT3G53230,AT3G56400,AT2G29065,AT4G23550,AT4G16780,AT3G53232,AT4G16920,AT2G40180,AT4G35590,AT1G04970,AT5G17690,AT5G59890,AT3G12550,AT1G33970,AT5G25510,AT3G17609,AT1G77000,AT5G15130,AT4G32870,AT1G73965,AT5G17680,AT1G72840,AT4G19660,AT3G42790,AT2G19690,AT5G07070"
GO:BP,regulation of response to biotic stimulus,GO:0002831,FALSE,3.04E-09,8.516780124,206,474,23,22826,"AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT3G52430,AT5G13320,AT5G39670,AT5G26920,AT5G44585,AT5G52810,AT3G22400,AT1G17600,AT3G44480,AT1G73805,AT1G64280,AT4G04920,AT3G55150,AT1G02450,AT3G25882,AT3G62600,AT3G56400,AT5G59890,AT1G33970"
GO:BP,biological process involved in symbiotic interaction,GO:0044403,FALSE,4.14E-09,8.382905051,123,474,18,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460,AT5G03160"
GO:BP,regulation of response to external stimulus,GO:0032101,FALSE,1.19E-08,7.926013421,221,474,23,22826,"AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT3G52430,AT5G13320,AT5G39670,AT5G26920,AT5G44585,AT5G52810,AT3G22400,AT1G17600,AT3G44480,AT1G73805,AT1G64280,AT4G04920,AT3G55150,AT1G02450,AT3G25882,AT3G62600,AT3G56400,AT5G59890,AT1G33970"
GO:BP,immune response,GO:0006955,FALSE,7.15E-08,7.14571898,285,474,25,22826,"AT4G39030,AT4G23570,AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT1G61490,AT3G50470,AT3G50480,AT3G50460,AT3G62600,AT3G56400,AT5G59890"
GO:BP,innate immune response,GO:0045087,FALSE,9.81E-08,7.008277122,268,474,24,22826,"AT4G39030,AT4G23570,AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT1G17600,AT3G44480,AT1G73805,AT1G64280,AT1G61490,AT3G50470,AT3G50480,AT3G50460,AT3G62600,AT3G56400,AT5G59890"
GO:BP,immune system process,GO:0002376,FALSE,1.04E-07,6.982905077,291,474,25,22826,"AT4G39030,AT4G23570,AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT1G61490,AT3G50470,AT3G50480,AT3G50460,AT3G62600,AT3G56400,AT5G59890"
GO:BP,cellular response to stress,GO:0033554,FALSE,1.05E-07,6.978523401,1273,474,60,22826,"AT4G11660,AT4G23570,AT5G13190,AT1G43910,AT4G12720,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT2G41010,AT1G66090,AT2G47730,AT1G16420,AT5G26920,AT2G46400,AT2G31865,AT5G42380,AT1G61140,AT1G72920,AT1G76600,AT3G21220,AT1G53620,AT1G57630,AT3G26840,AT2G47130,AT4G19520,AT4G27280,AT5G48380,AT4G23210,AT3G07700,AT1G14200,AT5G47120,AT3G46090,AT5G58120,AT1G68690,AT3G44480,AT3G02550,AT1G05880,AT1G73805,AT1G64280,AT1G29290,AT5G57970,AT5G47420,AT5G46350,AT3G50470,AT3G50480,AT3G50460,AT2G02090,AT3G25230,AT4G12740,AT5G51740,AT1G66080,AT3G13782,AT2G38340,AT5G66130,AT3G53230,AT3G56400,AT5G21900,AT4G33925"
GO:BP,"systemic acquired resistance, salicylic acid mediated signaling pathway",GO:0009862,FALSE,1.31E-07,6.881147352,20,474,8,22826,"AT3G52430,AT4G26120,AT3G48090,AT5G45110,AT1G64280,AT4G16890,AT3G56400,AT4G19660"
GO:BP,response to fungus,GO:0009620,FALSE,2.40E-07,6.619911058,663,474,39,22826,"AT4G23570,AT1G74710,AT4G26120,AT5G60280,AT5G13320,AT3G04220,AT5G64810,AT4G16860,AT5G26920,AT5G66900,AT5G26170,AT2G31865,AT1G76600,AT5G45110,AT1G76040,AT3G52400,AT5G44585,AT5G66910,AT5G10380,AT3G44480,AT1G56510,AT4G33300,AT1G64280,AT4G16950,AT3G26470,AT5G46350,AT3G50470,AT3G50480,AT3G50460,AT3G56740,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT3G14460,AT5G38280,AT3G56400,AT5G64250,AT4G19660"
GO:BP,response to abiotic stimulus,GO:0009628,FALSE,2.91E-07,6.535488291,2173,474,85,22826,"AT2G27580,AT4G11660,AT4G23570,AT5G13190,AT3G10500,AT4G12720,AT1G74710,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT2G41010,AT1G66090,AT1G56060,AT2G47730,AT3G17410,AT1G16420,AT5G26920,AT2G46400,AT5G42380,AT1G35210,AT1G72920,AT1G76600,AT5G22060,AT3G61190,AT3G21150,AT3G48100,AT2G32150,AT2G32130,AT1G53620,AT2G33700,AT5G61510,AT5G61210,AT1G76040,AT1G57630,AT5G61900,AT4G19520,AT2G28400,AT4G27280,AT1G14200,AT5G47120,AT1G73130,AT3G46090,AT5G58120,AT1G68690,AT5G02490,AT3G02550,AT1G05880,AT3G46510,AT1G73805,AT1G56510,AT1G64280,AT1G29290,AT1G16670,AT5G46350,AT4G04920,AT3G19580,AT3G56740,AT1G02740,AT2G02090,AT1G51670,AT3G25230,AT3G56710,AT4G11890,AT5G51740,AT5G67450,AT5G43170,AT1G66080,AT1G30100,AT2G34650,AT4G14960,AT2G38340,AT5G20730,AT5G14420,AT1G48605,AT3G56400,AT4G16780,AT5G17690,AT5G21900,AT3G17609,AT1G77000,AT3G26420,AT1G35910,AT2G19690"
GO:BP,regulation of systemic acquired resistance,GO:0010112,FALSE,4.51E-07,6.346156176,23,474,8,22826,"AT5G13320,AT5G26920,AT5G52810,AT1G73805,AT1G64280,AT4G04920,AT1G02450,AT3G25882"
GO:BP,regulation of cellular process,GO:0050794,FALSE,6.46E-07,6.189446523,5220,474,161,22826,"AT2G04450,AT1G01560,AT4G11660,AT5G13190,AT3G10500,AT1G57560,AT3G59700,AT4G12720,AT3G04580,AT3G27560,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT1G19270,AT3G04220,AT2G41010,AT5G64810,AT1G66090,AT1G56060,AT3G17410,AT5G20350,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT1G72920,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT3G21150,AT3G48100,AT5G45110,AT1G57630,AT3G26840,AT2G20142,AT4G19520,AT5G46520,AT1G72950,AT3G44400,AT5G44585,AT4G04700,AT5G47120,AT1G68200,AT5G46410,AT3G46090,AT3G13380,AT5G58120,AT3G02770,AT1G72890,AT5G08335,AT3G10540,AT5G11210,AT1G31540,AT2G16870,AT5G10380,AT1G17600,AT3G44480,AT3G02550,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G47420,AT5G64530,AT4G16890,AT4G00850,AT3G62200,AT5G47130,AT4G25880,AT2G38490,AT5G46350,AT4G04920,AT3G10400,AT4G19925,AT5G44570,AT2G21900,AT3G19580,AT2G42890,AT1G02740,AT2G02090,AT3G56710,AT2G43680,AT1G31290,AT4G11890,AT4G11340,AT4G22070,AT1G17615,AT5G67450,AT5G43170,AT4G31800,AT4G38530,AT1G61470,AT2G34650,AT5G37420,AT4G36030,AT5G45080,AT2G25000,AT5G22380,AT1G02450,AT5G15480,AT5G38280,AT5G41550,AT1G55610,AT5G61430,AT1G57700,AT5G39660,AT2G38340,AT3G62600,AT5G06810,AT5G20730,AT1G17590,AT3G06740,AT5G14420,AT1G65850,AT5G66130,AT3G56400,AT2G29065,AT4G23550,AT4G16780,AT3G53232,AT4G16920,AT2G40180,AT4G35590,AT1G04970,AT5G17690,AT5G59890,AT3G12550,AT5G25510,AT3G17609,AT5G15130,AT4G32870,AT1G73965,AT5G17680,AT1G72840,AT4G19660,AT3G42790,AT2G19690,AT5G07070"
GO:BP,response to salicylic acid,GO:0009751,FALSE,6.47E-07,6.189094382,190,474,19,22826,"AT2G04450,AT4G39030,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT3G50930,AT2G46400,AT3G61190,AT5G45110,AT2G28400,AT1G64280,AT4G16890,AT3G50480,AT4G31800,AT2G25000,AT5G49570,AT3G56400,AT4G19660"
GO:BP,salicylic acid mediated signaling pathway,GO:0009863,FALSE,1.04401E-05,4.981295798,73,474,11,22826,"AT2G04450,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT3G50930,AT5G45110,AT1G64280,AT4G16890,AT3G56400,AT4G19660"
GO:BP,negative regulation of defense response,GO:0031348,FALSE,1.04401E-05,4.981295798,73,474,11,22826,"AT4G39030,AT5G13190,AT3G59700,AT1G74710,AT3G52430,AT5G39670,AT3G61190,AT5G48380,AT3G22400,AT1G64280,AT1G33970"
GO:BP,response to chemical,GO:0042221,FALSE,1.43351E-05,4.843598983,3114,474,104,22826,"AT2G04450,AT1G01560,AT4G39030,AT3G07720,AT4G11660,AT4G23570,AT5G13190,AT3G10500,AT4G12720,AT3G04580,AT1G30040,AT3G52430,AT5G22530,AT4G26120,AT4G11170,AT5G13320,AT3G48090,AT4G04490,AT3G50930,AT5G48400,AT2G41010,AT5G64810,AT1G66090,AT1G01340,AT2G47730,AT3G17410,AT1G16420,AT5G26920,AT4G01540,AT1G67800,AT2G46400,AT5G26170,AT5G42380,AT1G72920,AT1G76600,AT3G21220,AT3G61190,AT3G48100,AT2G32150,AT5G45110,AT1G53620,AT2G33700,AT1G57630,AT4G24730,AT5G61900,AT4G19520,AT2G28400,AT4G27280,AT4G23210,AT3G07700,AT1G14200,AT5G47120,AT1G68200,AT4G17670,AT3G46090,AT3G13380,AT5G58120,AT5G08335,AT1G68690,AT5G11210,AT5G36260,AT5G10380,AT3G02550,AT1G05880,AT3G21560,AT1G73805,AT1G64280,AT1G29290,AT5G47420,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50480,AT1G69930,AT3G19580,AT4G11890,AT5G67450,AT1G66080,AT4G31800,AT1G30100,AT2G34650,AT2G25000,AT3G55150,AT5G46230,AT1G55610,AT5G49570,AT2G38340,AT5G20730,AT5G14420,AT1G76550,AT5G44460,AT3G53230,AT3G56400,AT4G16780,AT5G01040,AT2G40180,AT1G66780,AT2G24850,AT1G80460,AT5G64250,AT4G32870,AT4G19660,AT2G19690"
GO:BP,cellular response to salicylic acid stimulus,GO:0071446,FALSE,2.58767E-05,4.587090638,80,474,11,22826,"AT2G04450,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT3G50930,AT5G45110,AT1G64280,AT4G16890,AT3G56400,AT4G19660"
GO:BP,response to molecule of bacterial origin,GO:0002237,FALSE,2.96054E-05,4.528628408,51,474,9,22826,"AT3G50930,AT5G26920,AT4G23210,AT1G73805,AT1G16670,AT4G31800,AT2G25000,AT3G55150,AT1G80460"
